task_id,demo,T_full,fraction,T_used,rho
1,demo_41,136,0.15,20,0.9894736842105262
1,demo_42,139,1.0,139,0.6908038786362214
1,demo_42,139,0.5,70,0.8551657772723297
1,demo_42,139,0.3,42,0.7358398833157768
1,demo_42,139,0.15,21,0.9194805194805193
1,demo_43,142,1.0,142,0.6590170392987296
1,demo_43,142,0.5,71,0.9489268947015425
1,demo_43,142,0.3,43,0.8929326487466023
1,demo_43,142,0.15,21,0.9844155844155844
1,demo_44,137,1.0,137,0.6415657027647618
1,demo_44,137,0.5,68,0.8757491315799518
1,demo_44,137,0.3,41,0.5059233449477354
1,demo_44,137,0.15,21,0.9506493506493506
1,demo_45,163,1.0,163,0.5952416579380518
1,demo_45,163,0.5,82,0.9320425332767385
1,demo_45,163,0.3,49,0.7023469387755101
1,demo_45,163,0.15,24,0.9765217391304346
1,demo_46,135,1.0,135,0.7368403082626086
1,demo_46,135,0.5,68,0.8713593159522081
1,demo_46,135,0.3,40,0.42851782363977486
1,demo_46,135,0.15,20,0.8812030075187969
1,demo_47,156,1.0,156,0.5799086469314535
1,demo_47,156,0.5,78,0.9401863958825984
1,demo_47,156,0.3,47,0.7954440333024977
1,demo_47,156,0.15,23,0.9041501976284586
1,demo_48,137,1.0,137,0.6792008139339518
1,demo_48,137,0.5,68,0.8475016223231667
1,demo_48,137,0.3,41,0.6289198606271778
1,demo_48,137,0.15,21,0.8688311688311688
1,demo_49,128,1.0,128,0.7326039186962094
1,demo_49,128,0.5,64,0.9070970695970695
1,demo_49,128,0.3,38,0.6518218623481781
1,demo_49,128,0.15,19,0.943859649122807
1,demo_5,156,1.0,156,0.6990659227766274
1,demo_5,156,0.5,78,0.8475954425321514
1,demo_5,156,0.3,47,0.5380434782608695
1,demo_5,156,0.15,23,0.8646245059288538
1,demo_6,168,1.0,168,0.5483724014355061
1,demo_6,168,0.5,84,0.9302217272451149
1,demo_6,168,0.3,50,0.7556782713085234
1,demo_6,168,0.15,25,0.8423076923076923
1,demo_7,141,1.0,141,0.621353653837921
1,demo_7,141,0.5,70,0.8219228413962033
1,demo_7,141,0.3,42,0.33749290981281904
1,demo_7,141,0.15,21,0.9207792207792208
1,demo_8,176,1.0,176,0.6275720889280212
1,demo_8,176,0.5,88,0.9053397203339087
1,demo_8,176,0.3,53,0.7048863086598935
1,demo_8,176,0.15,26,0.8304273504273504
1,demo_9,150,1.0,150,0.6737134983777057
1,demo_9,150,0.5,75,0.9778662873399715
1,demo_9,150,0.3,45,0.9753623188405796
1,demo_9,150,0.15,22,0.9875776397515529
2,demo_0,137,1.0,137,0.4454841600238953
2,demo_0,137,0.5,68,0.9068977363820283
2,demo_0,137,0.3,41,0.8252613240418121
2,demo_0,137,0.15,21,0.21818181818181817
2,demo_1,124,1.0,124,0.6980393391030684
2,demo_1,124,0.5,62,0.9419808113620911
2,demo_1,124,0.3,37,0.8949739212897105
2,demo_1,124,0.15,19,0.8666666666666666
2,demo_10,163,1.0,163,0.4990828026889676
2,demo_10,163,0.5,82,0.9578585344086372
2,demo_10,163,0.3,49,0.965408163265306
2,demo_10,163,0.15,24,0.7678260869565217
2,demo_11,167,1.0,167,0.6701485153617035
2,demo_11,167,0.5,84,0.9544396071681686
2,demo_11,167,0.3,50,0.9382472989195678
2,demo_11,167,0.15,25,0.5776923076923076
2,demo_12,122,1.0,122,0.49815776168871295
2,demo_12,122,0.5,61,0.8952934955050237
2,demo_12,122,0.3,37,0.8193456614509246
2,demo_12,122,0.15,18,0.19504643962848298
2,demo_13,139,1.0,139,0.6896912283837525
2,demo_13,139,0.5,70,0.9413524626016971
2,demo_13,139,0.3,42,0.9466817923993194
2,demo_13,139,0.15,21,0.857142857142857
2,demo_14,124,1.0,124,0.7745900865460267
2,demo_14,124,0.5,62,0.9062224572536576
2,demo_14,124,0.3,37,0.9656235182550972
2,demo_14,124,0.15,19,0.9157894736842105
2,demo_15,125,1.0,125,0.6192933947772656
2,demo_15,125,0.5,62,0.9605147188436454
2,demo_15,125,0.3,38,0.8973629499945289
2,demo_15,125,0.15,19,0.8473684210526315
2,demo_16,134,1.0,134,0.7919275801443909
2,demo_16,134,0.5,67,0.9887860164418552
2,demo_16,134,0.3,40,0.9744840525328332
2,demo_16,134,0.15,20,0.8526315789473683
2,demo_17,128,1.0,128,0.5985968687053652
2,demo_17,128,0.5,64,0.9679029304029303
2,demo_17,128,0.3,38,0.9645475434949119
2,demo_17,128,0.15,19,0.8578947368421052
2,demo_18,124,1.0,124,0.6933375295043273
2,demo_18,124,0.5,62,0.9526075898365692
2,demo_18,124,0.3,37,0.9853010905642484
2,demo_18,124,0.15,19,0.9701754385964911
2,demo_19,128,1.0,128,0.6131260300311298
