task_id,demo,T_full,fraction,T_used,rho
1,demo_42,139,0.3,42,0.8107122599465199
1,demo_42,139,0.15,21,0.9493506493506494
1,demo_43,142,1.0,142,0.70525786374555
1,demo_43,142,0.5,71,0.9753770571859978
1,demo_43,142,0.3,43,0.9469551107288802
1,demo_43,142,0.15,21,0.9373173602505139
1,demo_44,137,1.0,137,0.7666007056583344
1,demo_44,137,0.5,68,0.9768675802572814
1,demo_44,137,0.3,41,0.977700348432056
1,demo_44,137,0.15,21,0.9831168831168832
1,demo_45,163,1.0,163,0.5897766995542977
1,demo_45,163,0.5,82,0.9944765211481539
1,demo_45,163,0.3,49,0.9931886020732299
1,demo_45,163,0.15,24,0.9895652173913043
1,demo_46,135,1.0,135,0.7751335848564289
1,demo_46,135,0.5,68,0.9749589647669579
1,demo_46,135,0.3,40,0.9071294559099438
1,demo_46,135,0.15,20,0.9684210526315788
1,demo_47,156,1.0,156,0.5550936093106072
1,demo_47,156,0.5,78,0.9640106728714323
1,demo_47,156,0.3,47,0.9070305272895468
1,demo_47,156,0.15,23,0.9021739130434783
1,demo_48,137,1.0,137,0.6417554671671009
1,demo_48,137,0.5,68,0.9405275413215254
1,demo_48,137,0.3,41,0.8043554006968644
1,demo_48,137,0.15,21,0.9831168831168832
1,demo_49,128,1.0,128,0.7866387604137909
1,demo_49,128,0.5,64,0.9641483516483516
1,demo_49,128,0.3,38,0.8697888171572382
1,demo_49,128,0.15,19,0.9929824561403509
1,demo_5,156,1.0,156,0.6294821157917738
1,demo_5,156,0.5,78,0.9528759397498209
1,demo_5,156,0.3,47,0.8322058412292076
1,demo_5,156,0.15,23,0.9325426526350552
1,demo_6,168,1.0,168,0.6410116888101579
1,demo_6,168,0.5,84,0.9620378760773066
1,demo_6,168,0.3,50,0.9083793517406963
1,demo_6,168,0.15,25,0.8584615384615385
1,demo_7,141,1.0,141,0.7714965784010533
1,demo_7,141,0.5,70,0.9788991148224744
1,demo_7,141,0.3,42,0.9372771505654129
1,demo_7,141,0.15,21,0.9467532467532468
1,demo_8,176,1.0,176,0.6971407565768463
1,demo_8,176,0.5,88,0.9382944344004261
1,demo_8,176,0.3,53,0.8517980970811159
1,demo_8,176,0.15,26,0.8352136752136751
1,demo_9,150,1.0,150,0.7444344094138782
1,demo_9,150,0.5,75,0.9805405405405404
1,demo_9,150,0.3,45,0.9712779973649539
1,demo_9,150,0.15,22,0.9774138904573689
2,demo_0,137,1.0,137,0.8112345680502496
2,demo_0,137,0.5,68,0.871929456383888
2,demo_0,137,0.3,41,0.7505226480836239
2,demo_0,137,0.15,21,0.16363636363636364
2,demo_1,124,1.0,124,0.7668253873378253
2,demo_1,124,0.5,62,0.9228929012112514
2,demo_1,124,0.3,37,0.816026552868658
2,demo_1,124,0.15,19,0.882456140350877
2,demo_10,163,1.0,163,0.6943027004715967
2,demo_10,163,0.5,82,0.9257517876383584
2,demo_10,163,0.3,49,0.957142857142857
2,demo_10,163,0.15,24,0.6669565217391304
2,demo_11,167,1.0,167,0.6015245854666925
2,demo_11,167,0.5,84,0.9482231446795586
2,demo_11,167,0.3,50,0.9834813925570227
2,demo_11,167,0.15,25,0.8723076923076923
2,demo_12,122,1.0,122,0.7243266285487265
2,demo_12,122,0.5,61,0.9283835059445118
2,demo_12,122,0.3,37,0.8700136343894429
2,demo_12,122,0.15,18,0.12074303405572755
2,demo_13,139,1.0,139,0.9076622141993846
2,demo_13,139,0.5,70,0.9449474669897672
2,demo_13,139,0.3,42,0.9611052588931206
2,demo_13,139,0.15,21,0.8766233766233766
2,demo_14,124,1.0,124,0.7048152863113294
2,demo_14,124,0.5,62,0.8967036841177507
2,demo_14,124,0.3,37,0.9755808440018965
2,demo_14,124,0.15,19,0.8614035087719297
2,demo_15,125,1.0,125,0.7555868238964375
2,demo_15,125,0.5,62,0.9634731369041638
2,demo_15,125,0.3,38,0.8929861035124192
2,demo_15,125,0.15,19,0.9824561403508772
2,demo_16,134,1.0,134,0.8501224457250234
2,demo_16,134,0.5,67,0.9608109186686887
2,demo_16,134,0.3,40,0.9827392120075047
2,demo_16,134,0.15,20,0.9112781954887217
2,demo_17,128,1.0,128,0.8343974649757463
2,demo_17,128,0.5,64,0.9566730389024086
2,demo_17,128,0.3,38,0.9129007550060181
2,demo_17,128,0.15,19,0.9245614035087718
2,demo_18,124,1.0,124,0.8036802575623758
2,demo_18,124,0.5,62,0.9383042481931958
2,demo_18,124,0.3,37,0.9862494073020387
2,demo_18,124,0.15,19,0.943859649122807
2,demo_19,128,1.0,128,0.8705345455405958
2,demo_19,128,0.5,64,0.8174908424908424
2,demo_19,128,0.3,38,0.30408140934456723
2,demo_19,128,0.15,19,0.5877192982456141
2,demo_2,129,1.0,129,0.7984604139454712
2,demo_2,129,0.5,64,0.914102564102564
2,demo_2,129,0.3,39,0.9129554655870445
2,demo_2,129,0.15,19,0.38596491228070173
2,demo_20,145,1.0,145,0.7446307245603507
2,demo_20,145,0.5,72,0.8178565973686799
2,demo_20,145,0.3,44,0.8118393234672305
2,demo_20,145,0.15,22,0.9333709768492378
2,demo_21,123,1.0,123,0.7643463470169779
2,demo_21,123,0.5,62,0.9496361209740374
2,demo_21,123,0.3,37,0.8798008534850639
2,demo_21,123,0.15,18,0.5851393188854489
2,demo_22,135,1.0,135,0.6817554936960079
2,demo_22,135,0.5,68,0.9257255194291008
2,demo_22,135,0.3,40,0.9377550552086596
2,demo_22,135,0.15,20,0.9702896511673075
2,demo_23,121,1.0,121,0.8972700176127894
2,demo_23,121,0.5,60,0.9636010002778551
2,demo_23,121,0.3,36,0.8671814671814673
2,demo_23,121,0.15,18,0.9896800825593396
2,demo_24,131,1.0,131,0.9013449563501822
2,demo_24,131,0.5,66,0.9562049890408101
2,demo_24,131,0.3,39,0.9143724696356276
2,demo_24,131,0.15,20,0.8150375939849623
2,demo_25,177,1.0,177,0.7297537687858072
2,demo_25,177,0.5,88,0.9449515029128207
2,demo_25,177,0.3,53,0.9526881288850839
2,demo_25,177,0.15,27,0.8694855848515973
2,demo_26,129,1.0,129,0.7010017945200915
2,demo_26,129,0.5,64,0.9453296703296704
2,demo_26,129,0.3,39,0.9923076923076924
2,demo_26,129,0.15,19,0.9614035087719298
2,demo_27,128,1.0,128,0.8540012532116225
2,demo_27,128,0.5,64,0.9481684981684979
2,demo_27,128,0.3,38,0.8063245431666484
2,demo_27,128,0.15,19,0.5649122807017544
2,demo_28,128,1.0,128,0.8268872843914173
2,demo_28,128,0.5,64,0.9851648351648351
2,demo_28,128,0.3,38,0.9715504978662874
2,demo_28,128,0.15,19,0.9385964912280702
2,demo_29,126,1.0,126,0.8311973471285646
2,demo_29,126,0.5,63,0.9564132104454686
2,demo_29,126,0.3,38,0.9794288215340846
2,demo_29,126,0.15,19,0.9859649122807018
2,demo_3,125,1.0,125,0.7373037439390325
2,demo_3,125,0.5,62,0.9069893353862329
2,demo_3,125,0.3,38,0.8836242284933588
2,demo_3,125,0.15,19,0.5335674054680757
2,demo_30,149,1.0,149,0.8183519121642331
2,demo_30,149,0.5,74,0.7672861902998888
2,demo_30,149,0.3,45,0.7250329380764163
2,demo_30,149,0.15,22,0.9514398644833428
2,demo_31,126,1.0,126,0.7847414386645855
2,demo_31,126,0.5,63,0.9430796741231402
2,demo_31,126,0.3,38,0.8678667190316816
2,demo_31,126,0.15,19,0.2106187126847667
2,demo_32,122,1.0,122,0.7114212166373121
2,demo_32,122,0.5,61,0.971020624008461
2,demo_32,122,0.3,37,0.9110953058321479
2,demo_32,122,0.15,18,0.6037151702786379
2,demo_33,124,1.0,124,0.8034656339930628
2,demo_33,124,0.5,62,0.9150361360832011
2,demo_33,124,0.3,37,0.9912280701754386
2,demo_33,124,0.15,19,0.9701754385964911
2,demo_34,132,1.0,132,0.8148299850442442
2,demo_34,132,0.5,66,0.8259349330888573
2,demo_34,132,0.3,40,0.37917448405253285
2,demo_34,132,0.15,20,0.8676691729323308
2,demo_35,123,1.0,123,0.7960170770401517
2,demo_35,123,0.5,62,0.9652992873511118
2,demo_35,123,0.3,37,0.9746325272641062
2,demo_35,123,0.15,18,0.9896800825593396
2,demo_36,128,1.0,128,0.829073450464161
2,demo_36,128,0.5,64,0.945523643876552
2,demo_36,128,0.3,38,0.9630683386959815
2,demo_36,128,0.15,19,0.8368421052631579
2,demo_37,132,1.0,132,0.741070718128172
2,demo_37,132,0.5,66,0.9554217245246907
2,demo_37,132,0.3,40,0.9129884150951054
2,demo_37,132,0.15,20,0.413689386156604
2,demo_38,133,1.0,133,0.7653819079584987
2,demo_38,133,0.5,66,0.9542845214487008
2,demo_38,133,0.3,40,0.9469043151969984
2,demo_38,133,0.15,20,0.9127819548872179
2,demo_39,136,1.0,136,0.8200105434175885
2,demo_39,136,0.5,68,0.9380081688742985
2,demo_39,136,0.3,41,0.7256097560975611
2,demo_39,136,0.15,20,0.8421052631578947
2,demo_40,116,1.0,116,0.6623136982084775
2,demo_40,116,0.5,58,0.9590869944244971
2,demo_40,116,0.3,35,0.9857833205769759
2,demo_40,116,0.15,17,0.9687310220567691
2,demo_41,120,1.0,120,0.811291795587208
2,demo_41,120,0.5,60,0.9110864128924704
2,demo_41,120,0.3,36,0.8303732303732304
2,demo_41,120,0.15,18,-0.054695562435500514
2,demo_42,124,1.0,124,0.7983175425935022
2,demo_42,124,0.5,62,0.918007604945733
2,demo_42,124,0.3,37,0.9063537221431958
2,demo_42,124,0.15,19,0.3140350877192983
2,demo_43,125,1.0,125,0.8740689309824919
2,demo_43,125,0.5,62,0.9794011734783814
2,demo_43,125,0.3,38,0.9848998796367218
2,demo_43,125,0.15,19,0.887719298245614
2,demo_44,126,1.0,126,0.7537413047982948
2,demo_44,126,0.5,63,0.9249231950844854
2,demo_44,126,0.3,38,0.8614728088412299
2,demo_44,126,0.15,19,0.7052631578947368
2,demo_45,115,1.0,115,0.7811070407713471
2,demo_45,115,0.5,58,0.9871879663409844
2,demo_45,115,0.3,34,0.9908326967150496
2,demo_45,115,0.15,17,0.9705882352941178
2,demo_46,118,1.0,118,0.5608965111884832
2,demo_46,118,0.5,59,0.9535943892460551
