task_id,demo,T_full,fraction,T_used,rho
1,demo_8,176,1.0,176,0.4635923398635263
1,demo_8,176,0.5,88,0.8944383783593395
1,demo_8,176,0.3,53,0.7719722625383002
1,demo_8,176,0.15,26,0.641025641025641
1,demo_9,150,1.0,150,0.5211591626294503
1,demo_9,150,0.5,75,0.9490753911806543
1,demo_9,150,0.3,45,0.777733860342556
1,demo_9,150,0.15,22,0.7063805759457934
2,demo_0,137,1.0,137,0.7760934903952059
2,demo_0,137,0.5,68,0.7759285414360422
2,demo_0,137,0.3,41,0.39059233449477365
2,demo_0,137,0.15,21,0.29740259740259745
2,demo_1,124,1.0,124,0.18661211644374506
2,demo_1,124,0.5,62,0.8213593210949108
2,demo_1,124,0.3,37,0.6797060218112849
2,demo_1,124,0.15,19,0.887719298245614
2,demo_10,163,1.0,163,0.28723239175132037
2,demo_10,163,0.5,82,0.843188472045363
2,demo_10,163,0.3,49,0.6929591836734693
2,demo_10,163,0.15,24,0.7591304347826088
2,demo_11,167,1.0,167,0.3175894338689231
2,demo_11,167,0.5,84,0.8570011136984914
2,demo_11,167,0.3,50,0.8423049219687874
2,demo_11,167,0.15,25,0.7276923076923076
2,demo_12,122,1.0,122,0.7629179733065451
2,demo_12,122,0.5,61,0.8021152829190903
2,demo_12,122,0.3,37,0.536036036036036
2,demo_12,122,0.15,18,0.1826625386996904
2,demo_13,139,1.0,139,0.679310961168953
2,demo_13,139,0.5,70,0.8224827224214853
2,demo_13,139,0.3,42,0.39226967020500775
2,demo_13,139,0.15,21,0.8428571428571429
2,demo_14,124,1.0,124,0.6792509834775766
2,demo_14,124,0.5,62,0.7143360781647402
2,demo_14,124,0.3,37,0.014461830251303934
2,demo_14,124,0.15,19,0.40350877192982454
2,demo_15,125,1.0,125,0.5040307219662058
2,demo_15,125,0.5,62,0.8231724207398453
2,demo_15,125,0.3,38,0.6612320822847139
2,demo_15,125,0.15,19,0.8666666666666666
2,demo_16,134,1.0,134,0.6491327822042668
2,demo_16,134,0.5,67,0.7938782025700377
2,demo_16,134,0.3,40,0.46866791744840525
2,demo_16,134,0.15,20,0.5684210526315789
2,demo_17,128,1.0,128,0.7703259476286394
2,demo_17,128,0.5,64,0.5657509157509157
2,demo_17,128,0.3,38,-0.076047707626655
2,demo_17,128,0.15,19,0.021052631578947368
2,demo_18,124,1.0,124,0.7929504327301335
2,demo_18,124,0.5,62,0.7287905114451915
2,demo_18,124,0.3,37,0.2598387861545756
2,demo_18,124,0.15,19,0.1719298245614035
2,demo_19,128,1.0,128,0.8603678355612525
2,demo_19,128,0.5,64,0.7408882783882783
2,demo_19,128,0.3,38,0.40343582448845605
2,demo_19,128,0.15,19,0.7543859649122807
2,demo_2,129,1.0,129,0.7000391323792489
2,demo_2,129,0.5,64,0.8959706959706959
2,demo_2,129,0.3,39,0.692914979757085
2,demo_2,129,0.15,19,0.687719298245614
2,demo_20,145,1.0,145,0.5305581798142025
2,demo_20,145,0.5,72,0.6902051578879672
2,demo_20,145,0.3,44,0.364200140944327
2,demo_20,145,0.15,22,0.5132693393562959
2,demo_21,123,1.0,123,0.605228876191459
2,demo_21,123,0.5,62,0.8578731333887337
2,demo_21,123,0.3,37,0.5275011853959222
