task_id,demo,T_full,fraction,T_used,rho
2,demo_40,110,0.3,33,0.15942513368983957
2,demo_40,110,0.15,16,0.4294117647058823
2,demo_41,127,1.0,127,0.41139216404424034
2,demo_41,127,0.5,64,0.3182234432234432
2,demo_41,127,0.3,38,-0.3469745048692417
2,demo_41,127,0.15,19,0.5929824561403508
2,demo_42,137,1.0,137,-0.05507134773137376
2,demo_42,137,0.5,68,0.49318624269954564
2,demo_42,137,0.3,41,0.3609913327175248
2,demo_42,137,0.15,21,0.5155844155844156
2,demo_43,92,1.0,92,0.4140622892864348
2,demo_43,92,0.5,46,0.7314831945729263
2,demo_43,92,0.3,28,0.5194307608100711
2,demo_43,92,0.15,14,0.6351648351648352
2,demo_44,90,1.0,90,0.6186468232625277
2,demo_44,90,0.5,45,0.6915678524374175
2,demo_44,90,0.3,27,0.24358974358974358
2,demo_44,90,0.15,14,0.5604395604395604
2,demo_45,128,1.0,128,0.08601929024964895
2,demo_45,128,0.5,64,0.2662805206278009
2,demo_45,128,0.3,38,-0.03556187766714083
2,demo_45,128,0.15,19,0.5035087719298245
2,demo_46,142,1.0,142,0.4264711891793984
2,demo_46,142,0.5,71,0.7502012072434607
2,demo_46,142,0.3,43,0.5579885231048022
2,demo_46,142,0.15,21,0.14805194805194805
2,demo_47,107,1.0,107,0.21949445398303935
2,demo_47,107,0.5,54,0.41437011625690867
2,demo_47,107,0.3,32,0.405425219941349
2,demo_47,107,0.15,16,0.611764705882353
2,demo_48,92,1.0,92,0.43715008997322935
2,demo_48,92,0.5,46,0.10786308973172987
2,demo_48,92,0.3,28,0.2802408319649699
2,demo_48,92,0.15,14,0.5780219780219781
2,demo_49,116,1.0,116,0.25945154240532
2,demo_49,116,0.5,58,0.23122827524685474
