task_id,demo,T_full,fraction,T_used,rho
1,demo_10,111,1.0,111,0.8280098280098279
1,demo_10,111,0.5,56,0.45160628844839373
1,demo_10,111,0.3,33,0.8068181818181819
1,demo_10,111,0.15,17,0.8112745098039217
1,demo_11,117,1.0,117,0.8543565285657824
1,demo_11,117,0.5,58,0.705784641023543
1,demo_11,117,0.3,35,0.8923594111105306
1,demo_11,117,0.15,18,0.8859061583272966
1,demo_12,114,1.0,114,0.7911099410704523
1,demo_12,114,0.5,57,0.2932978999222194
1,demo_12,114,0.3,34,0.788235294117647
1,demo_12,114,0.15,17,0.9950980392156863
1,demo_13,125,1.0,125,0.8214833225332854
1,demo_13,125,0.5,62,0.8038326911938758
1,demo_13,125,0.3,38,0.9884013568224096
1,demo_13,125,0.15,19,0.9614035087719298
1,demo_14,150,1.0,150,0.7842997466554069
1,demo_14,150,0.5,75,0.8307254623044097
1,demo_14,150,0.3,45,0.7989459815546771
1,demo_14,150,0.15,22,0.4048560135516658
1,demo_15,128,1.0,128,0.7731699780260026
1,demo_15,128,0.5,64,0.42976190476190473
1,demo_15,128,0.3,38,0.8735091366670313
1,demo_15,128,0.15,19,0.975438596491228
1,demo_16,135,1.0,135,0.7425714564432739
1,demo_16,135,0.5,68,0.5957170668397145
1,demo_16,135,0.3,40,0.9347091932457788
1,demo_16,135,0.15,20,0.7578947368421052
1,demo_17,113,1.0,113,0.8410323374808705
1,demo_17,113,0.5,56,0.4509911141490089
1,demo_17,113,0.3,34,0.7588999236058059
1,demo_17,113,0.15,17,0.982843137254902
1,demo_18,112,1.0,112,0.5727623534248578
1,demo_18,112,0.5,56,0.34313055365686945
1,demo_18,112,0.3,34,0.8175706646294881
1,demo_18,112,0.15,17,0.9803921568627453
1,demo_19,125,1.0,125,0.6813579109062979
1,demo_19,125,0.5,62,0.4852811563546624
1,demo_19,125,0.3,38,0.7767808294124083
1,demo_19,125,0.15,19,1.0
1,demo_2,140,1.0,140,0.8810085062648971
1,demo_2,140,0.5,70,0.9078995713410901
1,demo_2,140,0.3,42,0.8288631391297303
1,demo_2,140,0.15,21,0.9974025974025975
1,demo_20,162,1.0,162,0.6147995726550007
1,demo_20,162,0.5,81,-0.029697380307136402
1,demo_20,162,0.3,49,0.31183673469387757
1,demo_20,162,0.15,24,0.9347826086956521
1,demo_21,134,1.0,134,0.793862766368658
1,demo_21,134,0.5,67,0.6851704046611861
1,demo_21,134,0.3,40,0.9405253283302066
1,demo_21,134,0.15,20,0.6781954887218045
1,demo_22,132,1.0,132,0.8633259067168265
1,demo_22,132,0.5,66,0.8743346206032775
1,demo_22,132,0.3,40,0.9251407129455911
1,demo_22,132,0.15,20,0.5609022556390978
1,demo_23,109,1.0,109,0.7857659160411455
1,demo_23,109,0.5,54,0.5693539165237278
1,demo_23,109,0.3,33,0.8723262032085563
1,demo_23,109,0.15,16,0.8088235294117646
1,demo_25,143,1.0,143,0.9233600906136116
1,demo_25,143,0.5,72,0.8185413852980901
1,demo_25,143,0.3,43,0.2826940501359106
1,demo_25,143,0.15,21,0.7
1,demo_26,145,1.0,145,0.857530310187372
1,demo_26,145,0.5,72,0.8479323429159432
1,demo_26,145,0.3,44,0.6160676532769556
1,demo_26,145,0.15,22,0.9073969508752118
1,demo_27,116,1.0,116,0.7649098527659248
1,demo_27,116,0.5,58,0.5641207050355287
1,demo_27,116,0.3,35,0.888795518207283
1,demo_27,116,0.15,17,0.9975490196078433
1,demo_29,120,1.0,120,0.7298354052364746
1,demo_29,120,0.5,60,0.32181161433731603
1,demo_29,120,0.3,36,0.8712998712998713
1,demo_29,120,0.15,18,0.981424148606811
1,demo_30,154,1.0,154,0.8867657326860364
1,demo_30,154,0.5,77,0.8953415006046583
1,demo_30,154,0.3,46,0.8390379278445884
1,demo_30,154,0.15,23,0.9881422924901186
1,demo_31,120,1.0,120,0.780713938467949
